date,account_id,merchant_raw,amount,category
2024-07-13,credit_card,AT&T INTERNET,-40.59,utilities
2024-07-13,credit_card,TRADER JOE'S,-25.38,food
2024-07-13,credit_card,STARBUCKS,-30.48,food
2024-07-13,savings,DISNEY+,-12.58,subscriptions
2024-07-14,credit_card,LOWE'S,-175.54,shopping
2024-07-16,credit_card,YOUTUBE PREMIUM,-20.95,subscriptions
2024-07-16,savings,APARTMENT RENT,-1725.4722506138583,rent
2024-07-16,checking,CVS PHARMACY,-99.98,health
2024-07-17,savings,COSTCO WHOLESALE,-102.19,shopping
2024-07-17,savings,BOWLING ALLEY,-118.43,entertainment
2024-07-18,credit_card,STARBUCKS,-56.03,food
2024-07-21,credit_card,WALMART GROCERY,-42.27,food
2024-07-24,savings,STARBUCKS,-9.57,food
2024-07-24,checking,SAFEWAY,-14.89,food
2024-07-24,savings,DISNEY+,-5.14,subscriptions
2024-07-25,savings,TRADER JOE'S,-56.85,food
2024-07-25,checking,APARTMENT RENT,-1805.4412477666795,rent
2024-07-26,savings,ZELLE PAYMENT,-64.0,other
2024-07-27,checking,APARTMENT RENT,-1792.5763822569556,rent
2024-07-27,credit_card,T-MOBILE,-94.26,utilities
2024-07-27,savings,COSTCO FOOD COURT,-11.09,food
2024-07-29,checking,CONCERT TICKETS,-104.69,entertainment
2024-07-30,credit_card,LYFT,-67.57,transportation
2024-07-31,credit_card,CHEVRON,-30.5,transportation
2024-07-31,checking,APPLE ICLOUD,-14.52,subscriptions
2024-07-31,checking,MIDJOURNEY SUBSCRIPTION,-13.95,subscriptions
2024-07-31,savings,UBER,-23.52,transportation
2024-08-02,credit_card,PLANET FITNESS,-25.07,health
2024-08-03,checking,APARTMENT RENT,-1867.7317945272732,rent
2024-08-04,checking,TACO BELL,-20.94,food
2024-08-04,credit_card,PIZZA HUT,-9.43,food
2024-08-05,savings,RENT PAYMENT,-1780.4109856173143,rent
2024-08-05,checking,VENMO PAYMENT,-54.52,other
2024-08-06,credit_card,TARGET,-130.21,shopping
2024-08-07,savings,APPLE ICLOUD,-15.23,subscriptions
2024-08-08,checking,CHEVRON,-65.1,transportation
2024-08-08,credit_card,MCDONALD'S,-28.87,food
2024-08-09,checking,CASH DEPOSIT,3113.85,income
2024-08-09,checking,YOUTUBE PREMIUM,-10.2,subscriptions
2024-08-09,credit_card,T-MOBILE,-103.56,utilities
2024-08-11,checking,CVS PHARMACY,-237.14,health
2024-08-11,credit_card,BANK FEE,-90.48,other
2024-08-11,savings,RENT PAYMENT,-1942.5575165499083,rent
2024-08-12,savings,ESCAPE ROOM,-83.37,entertainment
2024-08-12,savings,YOUTUBE PREMIUM,-12.23,subscriptions
2024-08-13,credit_card,ESCAPE ROOM,-117.72,entertainment
2024-08-14,credit_card,APPLE ICLOUD,-8.98,subscriptions
2024-08-14,savings,PANDA EXPRESS,-52.51,food
2024-08-14,savings,PLAYSTATION STORE,-121.49,entertainment
2024-08-14,credit_card,BART CLIPPER,-42.97,transportation
2024-08-15,credit_card,PLAYSTATION STORE,-115.33,entertainment
2024-08-15,savings,ZELLE PAYMENT,-56.42,other
2024-08-16,credit_card,FREELANCE PAYMENT,2171.39,income
2024-08-17,credit_card,WALMART GROCERY,-28.78,food
2024-08-17,checking,APPLE STORE,-135.61,shopping
2024-08-17,checking,WALGREENS PHARMACY,-227.41,health
2024-08-17,savings,CONCERT TICKETS,-130.99,entertainment
2024-08-18,credit_card,GYM MEMBERSHIP,-233.31,health
2024-08-19,savings,HOME DEPOT,-67.06,shopping
2024-08-19,checking,TRADER JOE'S,-19.39,food
2024-08-20,credit_card,DIRECT DEPOSIT PAYROLL,2514.98,income
2024-08-20,savings,SAFEWAY,-57.51,food
2024-08-21,savings,HULU,-7.76,subscriptions
2024-08-21,savings,RENT PAYMENT,-1866.7577732586353,rent
2024-08-21,checking,APPLE ICLOUD,-8.95,subscriptions
2024-08-22,checking,MCDONALD'S,-56.17,food
2024-08-23,checking,LYFT,-14.35,transportation
2024-08-23,credit_card,DOMINO'S PIZZA,-12.74,food
2024-08-24,credit_card,DISNEY+,-4.37,subscriptions
2024-08-24,credit_card,ESCAPE ROOM,-15.27,entertainment
2024-08-24,checking,COSTCO FOOD COURT,-53.22,food
2024-08-25,credit_card,CITY WATER & SEWER,-101.03,utilities
2024-08-25,checking,PLANET FITNESS,-161.62,health
2024-08-26,credit_card,SMUD UTILITIES,-65.62,utilities
2024-08-26,savings,VENMO INCOMING,2186.13,income
2024-08-26,checking,NIKE FACTORY STORE,-174.24,shopping
2024-08-28,checking,PG&E,-114.9,utilities
2024-08-29,credit_card,DENTAL CLINIC,-192.12,health
2024-08-30,credit_card,CITY WATER & SEWER,-93.09,utilities
2024-08-30,savings,URGENT CARE,-18.79,health
2024-08-30,checking,SMUD UTILITIES,-51.44,utilities
2024-08-31,savings,DOMINO'S PIZZA,-14.92,food
2024-08-31,checking,AT&T INTERNET,-65.92,utilities
2024-09-02,checking,DISNEY+,-9.36,subscriptions
2024-09-02,savings,CASH DEPOSIT,1892.29,income
2024-09-04,savings,AT&T INTERNET,-83.56,utilities
2024-09-04,savings,T-MOBILE,-112.46,utilities
2024-09-05,credit_card,SMUD UTILITIES,-63.92,utilities
2024-09-05,savings,PG&E,-78.89,utilities
2024-09-08,credit_card,NETFLIX,-5.14,subscriptions
2024-09-09,savings,ESCAPE ROOM,-115.62,entertainment
2024-09-11,checking,NIKE FACTORY STORE,-197.3,shopping
2024-09-12,credit_card,YOUTUBE PREMIUM,-10.01,subscriptions
2024-09-13,savings,LYFT,-13.19,transportation
2024-09-13,credit_card,STEAM PURCHASE,-144.08,entertainment
2024-09-14,checking,TACO BELL,-34.68,food
2024-09-14,checking,BOWLING ALLEY,-145.28,entertainment
2024-09-15,savings,STEAM PURCHASE,-15.48,entertainment
2024-09-15,checking,PROPERTY MANAGEMENT CO,-1894.5913612076702,rent
2024-09-16,savings,AMC THEATERS,-102.67,entertainment
2024-09-16,credit_card,PIZZA HUT,-16.74,food
2024-09-17,checking,FREELANCE PAYMENT,646.28,income
2024-09-17,credit_card,YOUTUBE PREMIUM,-8.72,subscriptions
2024-09-17,checking,TRADER JOE'S,-51.97,food
2024-09-17,checking,IN-N-OUT,-10.91,food
2024-09-17,credit_card,CONCERT TICKETS,-12.55,entertainment
2024-09-20,savings,MIDJOURNEY SUBSCRIPTION,-5.31,subscriptions
2024-09-22,credit_card,FREELANCE PAYMENT,1141.16,income
2024-09-22,checking,PROPERTY MANAGEMENT CO,-1655.7405794033396,rent
2024-09-24,savings,SMUD UTILITIES,-67.01,utilities
2024-09-24,checking,MCDONALD'S,-56.47,food
2024-09-26,credit_card,TARGET,-190.23,shopping
2024-09-27,savings,SAFEWAY,-42.06,food
2024-09-28,savings,UBER,-40.67,transportation
2024-09-29,savings,PANDA EXPRESS,-12.79,food
2024-09-30,checking,SPOTIFY,-9.08,subscriptions
2024-09-30,savings,DIRECT DEPOSIT PAYROLL,2260.25,income
2024-10-01,savings,PANDA EXPRESS,-20.41,food
2024-10-02,savings,SMUD UTILITIES,-113.46,utilities
2024-10-03,checking,DISNEY+,-12.15,subscriptions
2024-10-04,savings,REFUND AMAZON,1312.84,income
2024-10-05,savings,DOORDASH,-22.34,food
2024-10-06,savings,CHIPOTLE,-17.9,food
2024-10-06,credit_card,REFUND AMAZON,2739.16,income
2024-10-06,checking,ZELLE PAYMENT,-41.94,other
2024-10-08,credit_card,T-MOBILE,-75.18,utilities
2024-10-09,checking,NETFLIX,-14.81,subscriptions
2024-10-09,checking,APARTMENT RENT,-1856.0906864774747,rent
2024-10-09,savings,REFUND AMAZON,856.26,income
2024-10-10,savings,APPLE ICLOUD,-20.88,subscriptions
2024-10-10,savings,WALMART GROCERY,-20.71,food
2024-10-11,checking,UBER EATS,-44.79,food
2024-10-11,savings,COMCAST INTERNET,-109.06,utilities
2024-10-14,credit_card,LYFT,-56.24,transportation
2024-10-14,savings,COSTCO FOOD COURT,-44.67,food
2024-10-14,savings,DIRECT DEPOSIT PAYROLL,1293.74,income
2024-10-17,checking,CHEVRON,-71.6,transportation
2024-10-18,savings,APPLE ICLOUD,-12.24,subscriptions
2024-10-19,credit_card,DISNEY+,-8.7,subscriptions
2024-10-19,credit_card,PIZZA HUT,-31.52,food
2024-10-20,credit_card,PAYPAL *EBAY,-65.89,other
2024-10-20,savings,REFUND AMAZON,1900.92,income
2024-10-21,credit_card,NIKE FACTORY STORE,-248.28,shopping
2024-10-23,savings,PG&E,-132.89,utilities
2024-10-23,savings,DOORDASH,-35.28,food
2024-10-24,savings,FREELANCE PAYMENT,864.68,income
2024-10-25,savings,WALMART SUPERSTORE,-69.56,shopping
2024-10-25,checking,APARTMENT RENT,-1742.978671288077,rent
2024-10-26,savings,SMUD UTILITIES,-41.95,utilities
2024-10-26,credit_card,CHIPOTLE,-54.48,food
2024-10-26,savings,LYFT,-35.43,transportation
2024-10-27,savings,NETFLIX,-20.63,subscriptions
2024-10-28,savings,COSTCO FOOD COURT,-6.39,food
2024-10-28,savings,YOUTUBE PREMIUM,-7.84,subscriptions
2024-10-29,checking,CHIPOTLE,-7.72,food
2024-10-30,checking,CITY WATER & SEWER,-106.3,utilities
2024-10-30,checking,T-MOBILE,-72.23,utilities
2024-10-31,savings,PROPERTY MANAGEMENT CO,-1861.2652322761762,rent
2024-10-31,checking,TRADER JOE'S,-42.46,food
2024-10-31,credit_card,DISNEY+,-9.06,subscriptions
2024-11-01,credit_card,APPLE ICLOUD,-5.66,subscriptions
2024-11-01,savings,IN-N-OUT,-34.57,food
2024-11-01,savings,WALGREENS PHARMACY,-161.67,health
2024-11-02,savings,AMC THEATERS,-120.49,entertainment
2024-11-04,savings,CASH APP,-54.0,other
2024-11-05,savings,STARBUCKS,-49.58,food
2024-11-05,checking,REFUND AMAZON,3330.98,income
2024-11-05,checking,STEAM PURCHASE,-132.22,entertainment
2024-11-06,credit_card,APARTMENT RENT,-1796.4988190247013,rent
2024-11-06,checking,APPLE STORE,-66.47,shopping
2024-11-06,savings,CHIPOTLE,-58.08,food
2024-11-06,savings,HULU,-14.44,subscriptions
2024-11-07,credit_card,MIDJOURNEY SUBSCRIPTION,-8.41,subscriptions
2024-11-07,credit_card,24 HOUR FITNESS,-36.68,health
2024-11-07,checking,CASH APP,-94.85,other
2024-11-10,savings,BOWLING ALLEY,-74.78,entertainment
2024-11-10,credit_card,GYM MEMBERSHIP,-67.74,health
2024-11-10,savings,SHELL GAS,-51.85,transportation
2024-11-11,checking,APARTMENT RENT,-1790.6075168758164,rent
2024-11-11,credit_card,UNI QLO,-235.68,shopping
2024-11-12,savings,VENMO INCOMING,524.51,income
2024-11-12,savings,TARGET,-70.17,shopping
2024-11-12,checking,TACO BELL,-25.53,food
2024-11-13,savings,NIKE FACTORY STORE,-174.27,shopping
2024-11-14,checking,MIDJOURNEY SUBSCRIPTION,-13.24,subscriptions
2024-11-16,checking,COSTCO WHOLESALE,-220.01,shopping
2024-11-19,checking,SAFEWAY,-18.36,food
2024-11-20,checking,APARTMENT RENT,-1759.3387200075563,rent
2024-11-20,credit_card,TACO BELL,-20.26,food
2024-11-20,savings,SHELL GAS,-14.61,transportation
2024-11-21,credit_card,MIDJOURNEY SUBSCRIPTION,-13.93,subscriptions
2024-11-21,credit_card,COSTCO WHOLESALE,-228.71,shopping
2024-11-22,savings,T-MOBILE,-116.58,utilities
2024-11-23,checking,CASH DEPOSIT,891.95,income
2024-11-23,savings,VENMO PAYMENT,-13.63,other
2024-11-23,credit_card,TRADER JOE'S,-7.35,food
2024-11-23,credit_card,BART CLIPPER,-28.85,transportation
2024-11-23,savings,DOORDASH,-36.08,food
2024-11-24,checking,LOWE'S,-243.21,shopping
2024-11-24,savings,ESCAPE ROOM,-132.38,entertainment
2024-11-25,checking,IN-N-OUT,-13.72,food
2024-11-25,credit_card,AT&T INTERNET,-53.57,utilities
2024-11-26,credit_card,AMAZON MARKETPLACE,-87.6,shopping
2024-11-28,checking,UNI QLO,-42.42,shopping
2024-11-29,credit_card,NINTENDO ESHOP,-55.01,entertainment
2024-12-01,savings,BOWLING ALLEY,-28.05,entertainment
2024-12-01,credit_card,ZELLE PAYMENT,-36.42,other
2024-12-01,checking,EXXONMOBIL,-38.97,transportation
2024-12-02,savings,BART CLIPPER,-13.01,transportation
2024-12-02,savings,STEAM PURCHASE,-56.67,entertainment
2024-12-03,savings,WALMART SUPERSTORE,-162.64,shopping
2024-12-03,credit_card,DISNEY+,-7.88,subscriptions
2024-12-04,savings,NETFLIX,-7.47,subscriptions
2024-12-05,checking,DISNEY+,-14.06,subscriptions
2024-12-05,credit_card,STEAM PURCHASE,-138.34,entertainment
2024-12-06,checking,UBER,-34.95,transportation
2024-12-06,checking,PROPERTY MANAGEMENT CO,-1881.391564505836,rent
2024-12-08,checking,IN-N-OUT,-17.57,food
2024-12-08,credit_card,DOORDASH,-22.97,food
2024-12-09,savings,UBER EATS,-26.16,food
2024-12-10,savings,NIKE FACTORY STORE,-152.37,shopping
2024-12-10,checking,PROPERTY MANAGEMENT CO,-1780.6562894576266,rent
2024-12-11,savings,RENT PAYMENT,-1897.3186185909326,rent
2024-12-12,savings,AT&T INTERNET,-79.67,utilities
2024-12-12,savings,UNI QLO,-242.31,shopping
2024-12-12,checking,DOORDASH,-54.18,food
2024-12-13,credit_card,METRO TRANSIT,-45.94,transportation
2024-12-13,savings,BOWLING ALLEY,-49.78,entertainment
2024-12-13,credit_card,AT&T INTERNET,-112.42,utilities
2024-12-13,checking,PAYPAL *EBAY,-114.57,other
2024-12-13,checking,APARTMENT RENT,-1843.9237140324715,rent
2024-12-15,savings,RENT PAYMENT,-1635.3678634614619,rent
2024-12-16,credit_card,REGAL CINEMAS,-100.44,entertainment
2024-12-16,savings,CITY WATER & SEWER,-120.55,utilities
2024-12-17,checking,METRO TRANSIT,-12.83,transportation
2024-12-17,savings,SPOTIFY,-10.57,subscriptions
2024-12-17,savings,AMAZON MARKETPLACE,-228.99,shopping
2024-12-17,checking,APARTMENT RENT,-1736.4221471781264,rent
2024-12-19,savings,COMCAST INTERNET,-59.15,utilities
2024-12-19,credit_card,COSTCO FOOD COURT,-44.5,food
2024-12-20,checking,STEAM PURCHASE,-110.97,entertainment
2024-12-21,credit_card,UBER,-10.08,transportation
2024-12-22,savings,HOME DEPOT,-113.49,shopping
2024-12-23,checking,CHIPOTLE,-24.37,food
2024-12-25,credit_card,UBER,-74.35,transportation
2024-12-26,checking,TRADER JOE'S,-8.47,food
2024-12-27,checking,APPLE ICLOUD,-20.71,subscriptions
2024-12-28,savings,COMCAST INTERNET,-83.55,utilities
2024-12-29,credit_card,VENMO INCOMING,2543.52,income
2024-12-29,savings,FREELANCE PAYMENT,1336.87,income
2024-12-30,checking,AT&T INTERNET,-84.82,utilities
